2020-08-01 22:42:51,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:42:45,b'RT @Foolont87158237: #MarkWoolhouse #InfectiousDiseases #Epidemiology #Edinburgh #University \nWhat was the matter with #ProfMarkWoolhouse ?\xe2\x80\xa6'
2020-08-01 22:42:23,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:41:31,"b'@ladava The beach before the super hotel in my hometown  has a lot of visitors, although #Corona. Citizien from my\xe2\x80\xa6 https://t.co/Uy8lKvqdLz'"
2020-08-01 22:39:54,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:39:45,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:39:13,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:38:56,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:38:41,b'RT @Fuckeveryfootb1: Fuck #Corona ! https://t.co/2jG4kvZ5sS'
2020-08-01 22:38:22,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:37:51,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:37:25,b'Bernie Delegates Will Stage Rebellion at DNC Convention Over Medicare For All. -- #MedicareForAll #Medicare4All\xe2\x80\xa6 https://t.co/lBBEJyaNx4'
2020-08-01 22:37:23,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:36:38,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:36:07,b'RT @UKCovid19Stats: United Kingdom Daily Coronavirus (COVID-19) Report. #coronavirus #UK #Corona #covid19 #Covid19UK https://t.co/B50miX569i'
2020-08-01 22:36:07,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:35:26,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:35:25,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:35:15,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:34:25,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:34:12,b'RT @InnrEngineering: Sadhguru and Deepak Chopra discuss the ecological significance of COVID-19 and how viruses and bacteria have an immens\xe2\x80\xa6'
2020-08-01 22:34:07,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:34:02,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:34:02,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:33:49,b'RT @InnrEngineering: Sadhguru and Deepak Chopra discuss the ecological significance of COVID-19 and how viruses and bacteria have an immens\xe2\x80\xa6'
2020-08-01 22:32:30,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:32:15,"b'RT @HolscherSilvia: 1.3 million in Berlin stand up for their human rights, no masks no Vaccines, and not one window was broken . No shop wa\xe2\x80\xa6'"
2020-08-01 22:31:52,"b'Time for the #educated minds to rise up (peacefully) for the good of the world.\n\n""The only thing necessary for the\xe2\x80\xa6 https://t.co/BXf953GAlc'"
2020-08-01 22:31:08,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:31:02,b'Last updated: 2020-08-01 22:05:01+00:00GMT\n  Coronavirus [COVID-19]\n    Cases: 17969667\n    Deaths: 687264\n\n#corona\xe2\x80\xa6 https://t.co/Tfa1rJK5kE'
2020-08-01 22:30:50,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:30:44,b'RT @RameshRathwa10: All  corona  warrioirs  want  action not sympathy .\n#Corona\n#CoronaWarriors \n#removecontractsystem https://t.co/z6tFInN\xe2\x80\xa6'
2020-08-01 22:30:23,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:30:07,b'\xf0\x9f\x92\x8eStay Safe &amp; Healthy\xf0\x9f\x92\x8e\n\n\xe2\x9e\x95Whitestone is here to help you protect more than just your phone\n#health #corona #mask\xe2\x80\xa6 https://t.co/98qJGjxgZQ'
2020-08-01 22:29:46,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:28:31,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:28:30,"b'""Chloroquine has strong antiviral effects on SARS-CoV infection [..] before or after exposure to the virus, suggest\xe2\x80\xa6 https://t.co/UOGIlV9oEl'"
2020-08-01 22:28:06,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:27:21,"b'RT @seethakkaMLA: Shocking\xf0\x9f\x98\xb3\n\nOn 21st July, the reported #Corona deaths are said to be 7 by Govt whereas more than 30 bodies were cremated a\xe2\x80\xa6'"
2020-08-01 22:27:18,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:27:14,b'RT @SickParvisMagna: US Billionaires gained 637 Billion USD thanks to #COVID19  https://t.co/csPDSar3gl  \n40 million Americans filed for un\xe2\x80\xa6'
2020-08-01 22:27:04,b'RT @_contemptuous: In #Covid_19  months be looking like: \n\n#Corona #COVID19 #HappyFriendshipDay2020 #Covid_19 #MEMES https://t.co/HCqFckZIJr'
2020-08-01 22:26:35,b'RT @Selin87665591: @realDonaldTrump There is a dog slaughter in China.sadistic and barbaric torture.stop this yulin \n\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n#StopYulin #stopyu\xe2\x80\xa6'
2020-08-01 22:26:33,"b'RT @FarukFirat1987: #BREAKING: Riots are now beginning in #Berlin, #Germany!\n\n#COVID #Covid_19 #COVIDIOTS #COVIDIOT #ZweiteWelle #CoronaVir\xe2\x80\xa6'"
2020-08-01 22:26:22,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:26:18,b'RT @Selin87665591: @JudgeJeanine @charliekirk11 There is a dog slaughter in China.sadistic and barbaric torture.stop this yulin \n\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n#StopY\xe2\x80\xa6'
2020-08-01 22:26:16,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:26:02,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:26:00,"b'If you are 18-24 years old &amp; live in Boston, MA, please take this 3-5 minute survey:\nhttps://t.co/UR1KiAU5Z2\xe2\x80\xa6 https://t.co/UpUmiwB3mX'"
2020-08-01 22:25:54,"b'RT @FarukFirat1987: #BREAKING: Mass demonstration against #Corona and against the government now in #Berlin, #Germany!\n\n#COVID #Covid_19 #C\xe2\x80\xa6'"
2020-08-01 22:25:37,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:25:36,b'In #Covid_19  months be looking like: \n\n#Corona #COVID19 #HappyFriendshipDay2020 #Covid_19 #MEMES https://t.co/HCqFckZIJr'
2020-08-01 22:25:33,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:24:52,"b'RT @FarukFirat1987: #BREAKING: Huge protest now in #Berlin, #Germany. They demonstrante against #Corona and against the government and they\xe2\x80\xa6'"
2020-08-01 22:24:31,b'RT @RPTripathy: SMALL BUSINESS OF #ODISHA.\nThis is Highly careless &amp; Useless decision of Govt. \nFight #Corona but not without applying the\xe2\x80\xa6'
2020-08-01 22:23:58,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:23:35,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:22:52,b'Who ever let Covid out the lab...... your mom\xe2\x80\x99s a hoe!! #COVID #COVID19 #Corona'
2020-08-01 22:22:48,b'What is #costco doing to help irmts customets in #Sunnyvale #mountain view #sanjose #corona https://t.co/a9jY6cLkyE'
2020-08-01 22:22:42,b'RT @InnrEngineering: Sadhguru and Deepak Chopra discuss the ecological significance of COVID-19 and how viruses and bacteria have an immens\xe2\x80\xa6'
2020-08-01 22:22:38,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:22:13,b'RT @shyamMSDian07: Young Rebel star #Prabhas contributes 4.25 Crore to the PM relief fund &amp; CM relief fund of #Telangana and #AndhraPradesh\xe2\x80\xa6'
2020-08-01 22:21:56,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:21:26,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:21:24,b'RT @galaxiefilm: The Senate just pushed the country off a cliff \xe2\x80\x94 and then headed for the hills. -- #GOPCorruptionOverCountry #GOPBetrayedA\xe2\x80\xa6'
2020-08-01 22:21:03,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:20:59,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:20:07,b'#Corona-Proof WFH Guide For Professionals https://t.co/Eb9nRqWSaI'
2020-08-01 22:19:29,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:19:09,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:19:08,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:18:20,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:18:11,"b'RT @HolscherSilvia: 1.3 million in Berlin stand up for their human rights, no masks no Vaccines, and not one window was broken . No shop wa\xe2\x80\xa6'"
2020-08-01 22:18:03,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:17:48,b'RT @kbeanie93: Who would actually attend a march like the one in Berlin today? @BritainFree @simondolan @LeahButlerSmith @BreesAnna I think\xe2\x80\xa6'
2020-08-01 22:17:47,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:17:06,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:16:53,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:16:13,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:16:00,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:15:55,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:15:45,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:15:43,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:15:39,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:15:36,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:15:36,b'RT @two_journeys: TWO JOURNEYS. The visionary 2010 novel that predicted the Corona Pandemic \xf0\x9f\x8c\x8d https://t.co/7BwCCW7edf \xf0\x9f\x8c\x8d \xf0\x9f\x96\xbc\xf0\x9f\x93\x99\xf0\x9f\x93\x9a#amreading #Adve\xe2\x80\xa6'
2020-08-01 22:15:34,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:15:13,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:15:11,b'TWO JOURNEYS. The visionary 2010 novel that predicted the Corona Pandemic \xf0\x9f\x8c\x8d https://t.co/7BwCCW7edf \xf0\x9f\x8c\x8d \xf0\x9f\x96\xbc\xf0\x9f\x93\x99\xf0\x9f\x93\x9a#amreading\xe2\x80\xa6 https://t.co/t4GxbuGpR5'
2020-08-01 22:15:07,b'#Corona-Proof WFH Guide For Professionals https://t.co/HdQZWQaQJd'
2020-08-01 22:15:05,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:15:01,b'\xf0\x9f\x92\x9aPROTECT YOUR WAY OF LIFE\xf0\x9f\x92\x99\n\n\xe2\x9e\x95Whitestone is here to help you protect more than just your phone!\n#health #corona\xe2\x80\xa6 https://t.co/NOAr6T6Zp6'
2020-08-01 22:14:59,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:14:55,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:14:17,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:14:12,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:13:59,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:13:45,"b'RT @FarukFirat1987: #BREAKING: Riots are now beginning in #Berlin, #Germany!\n\n#COVID #Covid_19 #COVIDIOTS #COVIDIOT #ZweiteWelle #CoronaVir\xe2\x80\xa6'"
2020-08-01 22:13:38,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:13:37,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:13:01,"b'Trump\xe2\x80\x99s biggest downfall is his unwillingness to learn from other countries. Vietnam, with a population 1/4th of th\xe2\x80\xa6 https://t.co/2Rhm3fs0N3'"
2020-08-01 22:12:58,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:12:57,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:12:36,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:12:31,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:12:02,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:11:57,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:11:49,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:11:46,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:11:31,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:11:30,"b'RT @FarukFirat1987: #BREAKING: Mass demonstration against #Corona and against the government now in #Berlin, #Germany!\n\n#COVID #Covid_19 #C\xe2\x80\xa6'"
2020-08-01 22:11:24,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:10:55,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:10:45,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:10:45,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:10:41,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:10:30,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:10:27,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:10:15,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:10:06,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:10:04,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:10:00,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:09:52,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:09:49,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:09:47,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:09:06,"b'1400 liters of fake Sanitizer seized by Kolkata Police, 2 arrested\n#kolkata #Corona #Covid_19 #COVID\xe3\x83\xbc19\xe2\x80\xa6 https://t.co/ihjPqS3dUA'"
2020-08-01 22:09:05,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:09:02,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:09:01,b'#CoronaInfoCH #COVID19 #corona #coronavirusvaccine \nCoronavirus: Russia says it will roll out a COVID-19 vaccine to\xe2\x80\xa6 https://t.co/X9JNL7M1PG'
2020-08-01 22:08:59,b'#CoronaInfoCH #COVID19 #corona #business \nWhy August in a pandemic for stock-market investors is a time for vigilan\xe2\x80\xa6 https://t.co/NXOgF3T09z'
2020-08-01 22:08:50,b'RT @MJA_Editor: Let\xe2\x80\x99s change behaviour.  We need new public messaging campaigns to beat #corona - \xe2\x80\x9cHealth campaigns have to be delivered by\xe2\x80\xa6'
2020-08-01 22:08:48,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:08:45,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:08:21,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:08:15,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:08:08,b'RT @HHypocrisy101: ...they want to play the election year game!\n\nIs ANYONE still unaware as to what the goal of the #Corona lockdown and #B\xe2\x80\xa6'
2020-08-01 22:07:37,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:07:31,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:07:30,b'RT @UKCovid19Stats: United Kingdom Daily Coronavirus (COVID-19) Report. #coronavirus #UK #Corona #covid19 #Covid19UK https://t.co/B50miX569i'
2020-08-01 22:07:24,"b""I can see this lockdown potentially progressing into another 'Great Depression'. Hopefully I'm wrong but that's wha\xe2\x80\xa6 https://t.co/5Qso3vAUXw"""
2020-08-01 22:07:24,b'The Senate just pushed the country off a cliff \xe2\x80\x94 and then headed for the hills. -- #GOPCorruptionOverCountry\xe2\x80\xa6 https://t.co/kMHws9F2Q6'
2020-08-01 22:07:06,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:06:59,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:06:25,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:06:08,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:06:05,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:06:03,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:05:37,b'#PAYCUTMPS Time for MPs LORDS Do right thing Min 20% PayCut RT @4b5m3r4li: More than 30 crew members of Norwegian c\xe2\x80\xa6 https://t.co/FswmzUnHnd'
2020-08-01 22:05:28,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:05:22,b'7 Ways Meditation Can Improve Your Life\n\nhttps://t.co/zu6mk9gJrM\n\n#vegan #fitness #covid19 #goals #corona #breaking https://t.co/uO22GsxDQz'
2020-08-01 22:05:12,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:05:08,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:05:06,b'RT @BlakePavey: Response to this video has been absolutely insane! Cannot thank everyone enough! 4.5 Million views on TikTok! #COVID19 #cov\xe2\x80\xa6'
2020-08-01 22:05:05,b'RT @derhavas: Headcount...\n#Berlin #demo #CoronaVirusDE #corona #TagDerFreiheit https://t.co/C5EJmHShyY'
2020-08-01 22:05:05,b'#Corona-Proof WFH Guide For Professionals https://t.co/Jw1Fesadk4'
